,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kelly,,,,,,,,,,,,,,,,
,home,away,home_goal,away_goal,home_shots,away_shots,home_possession,away_possession,outcome,win_prob,draw_prob,lose_prob,,,,,,,,,,win_prob,draw_prob,lose_prob,RPS,BS,,,,,,,,,,,,,,,,,,,,Win,Draw,Loose,,,,,,,,,,,,,,
364,Londrina,CRB,1,2,22,4,0.7,0.3,-1,0.456232942,0.264837121,0.278929938,,0,0,0,,0.456232942,0.264837121,0.278929938,,0.456232942,0.264837121,0.278929938,,,,3,,1.69,3.5,5.1,,0.591715976,0.285714286,0.196078431,,1.073508693,,0.551198123,0.266149951,0.182651927,,,,0.134477286,0.054790584,0.137543651,,0.030389966,0,0,R$ 0.10,0.013976617,0.005694545,0.014295313,,,0.009018386,1.72352E-06,0.009269455,0.018289565
365,Brasil de Pelotas,Guarani,1,1,14,9,0.56,0.44,0,0.247520731,0.276806159,0.47567311,,0,0,0,,0.247520731,0.276806159,0.47567311,,0.247520731,0.276806159,0.47567311,,,,2,,2.1,3.1,3.6,,0.476190476,0.322580645,0.277777778,,1.076548899,,0.442330559,0.299643282,0.258026159,,,,0,0.043517823,0.330026752,,0,0,0.072906098,R$ 0.14,0,0.006217502,0.047151761,,,0.037950869,0.000521534,0.047370195,0.085842599
366,CSA,AvaÃ­,0,1,10,9,0.66,0.34,-1,0.474090472,0.250049325,0.275860203,,0,0,0,,0.474090472,0.250049325,0.275860203,,0.474090472,0.250049325,0.275860203,,,,3,,2.9,3.1,2.45,,0.344827586,0.322580645,0.408163265,,1.075571497,,0.320599409,0.299915576,0.379485015,,,,0.292742359,0.008129752,0,,0,0.019274256,0,R$ 0.11,0.031843792,0.000884334,0,,,0.023559506,0.002486643,0.010738102,0.036784251
367,Sampaio CorrÃªa,Boa,1,0,16,15,0.49,0.51,1,0.647158267,0.225945144,0.126896589,,0,0,0,,0.647158267,0.225945144,0.126896589,,0.647158267,0.225945144,0.126896589,,,,1,,1.77,3.4,4.65,,0.564971751,0.294117647,0.215053763,,1.074143162,,0.52597435,0.273816059,0.200209591,,,,0.447812655,0,0,,0,0,0,R$ 0.08,0.034055887,0,0,,,0.014685542,0.002291625,0.005374796,0.022351963
368,Vila Nova,CriciÃºma,2,2,22,9,0.69,0.31,0,0.491273041,0.34749803,0.16122893,,0,0,0,,0.491273041,0.34749803,0.16122893,,0.491273041,0.34749803,0.16122893,,,,2,,1.62,3.65,5.5,,0.617283951,0.273972603,0.181818182,,1.073074735,,0.575247865,0.255315491,0.169436644,,,,0.177244054,0.168730367,0.008725099,,0.060278921,0,0,R$ 0.10,0.018127182,0.017256467,0.000892337,,,0.007051771,0.00849762,6.73666E-05,0.015616758
369,Oeste,GoiÃ¡s,1,3,14,13,0.48,0.52,-1,0.561771494,0.206730521,0.231497984,,0,0,0,,0.561771494,0.206730521,0.231497984,,0.561771494,0.206730521,0.231497984,,,,3,,3.35,3,2.25,,0.298507463,0.333333333,0.444444444,,1.07628524,,0.277349769,0.309707242,0.412942989,,,,0.430957015,0,0,,0,0.062986103,0,R$ 0.13,0.055585938,0,0,,,0.080895718,0.010604205,0.03292229,0.124422213
370,Coritiba,Fortaleza,1,0,13,14,0.48,0.52,1,0.313594673,0.292301703,0.394103625,,0,0,0,,0.313594673,0.292301703,0.394103625,,0.313594673,0.292301703,0.394103625,,,,1,,2.25,3.2,3.1,,0.444444444,0.3125,0.322580645,,1.07952509,,0.411703673,0.289479145,0.298817182,,,,0.008525639,0.071145985,0.198653181,,0,0,0,R$ 0.07,0.000625753,0.005221875,0.014580472,,,0.009625376,7.96683E-06,0.009079506,0.018712849
371,Guarani,Londrina,1,0,3,0,0.54,0.46,1,0.563988245,0.226650681,0.209361075,,0,0,0,,0.563988245,0.226650681,0.209361075,,0.563988245,0.226650681,0.209361075,,,,1,,2,3.15,3.85,,0.5,0.317460317,0.25974026,,1.077200577,,0.464166109,0.29470864,0.241125251,,,,0.345982368,0,0.004000315,,0.001407944,0,0,R$ 0.05,0.018813298,0,0.000217523,,,0.009964459,0.004631886,0.001008963,0.015605307
372,SÃ£o Bento,Vila Nova,2,2,17,20,0.45,0.55,0,0.278017037,0.377655259,0.344327704,,0,0,0,,0.278017037,0.377655259,0.344327704,,0.278017037,0.377655259,0.344327704,,,,2,,2.55,3.25,2.65,,0.392156863,0.307692308,0.377358491,,1.077207661,,0.364049456,0.285638804,0.35031174,,,,0,0.186164569,0.096904196,,0.037626596,0,0,R$ 0.07,0,0.013584846,0.007071316,,,0.007401577,0.008467028,3.58087E-05,0.015904414
373,Juventude,CSA,0,4,4,6,0.69,0.31,-1,0.28886912,0.258052081,0.453078799,,0,0,0,,0.28886912,0.258052081,0.453078799,,0.28886912,0.258052081,0.453078799,,,,3,,7.5,4.05,1.43,,0.133333333,0.24691358,0.699300699,,1.079547613,,0.123508525,0.228719491,0.647771984,,,,0.194051669,0.074855064,0.070616421,,0,0.044150748,0,R$ 0.10,0.018719549,0.00722103,0.006812142,,,0.027344126,0.000860401,0.037905436,0.066109964
374,AvaÃ­,Ponte Preta,0,0,8,8,0.49,0.51,0,0.421271649,0.29803982,0.280688531,,0,0,0,,0.421271649,0.29803982,0.280688531,,0.421271649,0.29803982,0.280688531,,,,2,,2.15,3.2,3.3,,0.465116279,0.3125,0.303030303,,1.080646582,,0.430405543,0.289178724,0.280415733,,,,0.152095672,0.078677264,0.062715359,,0,0,0.009741363,R$ 0.07,0.011172259,0.005779275,0.004606786,,,8.3428E-05,7.8519E-05,7.44187E-08,0.000162021
375,CriciÃºma,Sampaio CorrÃªa,2,0,11,8,0.52,0.48,1,0.431034816,0.257172335,0.311792849,,0,0,0,,0.431034816,0.257172335,0.311792849,,0.431034816,0.257172335,0.311792849,,,,1,,1.29,4.95,10,,0.775193798,0.202020202,0.1,,1.077214,,0.71962841,0.187539525,0.092832065,,,,0,0.10710614,0.242972134,,0,0.018493681,0,R$ 0.07,0,0.00753929,0.01710301,,,0.083286262,0.004848728,0.047943825,0.136078816
376,GoiÃ¡s,Brasil de Pelotas,0,1,26,7,0.75,0.25,-1,0.475594966,0.252714341,0.271690693,,0,0,0,,0.475594966,0.252714341,0.271690693,,0.475594966,0.252714341,0.271690693,,,,3,,1.3,4.9,9.75,,0.769230769,0.204081633,0.102564103,,1.075876504,,0.714980545,0.189688716,0.095330739,,,,0.072206478,0.100207064,0.196992303,,0,0,0,R$ 0.05,0.00330334,0.004584326,0.009012108,,,0.057305455,0.003972229,0.031102833,0.092380518
377,Boa,Oeste,0,0,7,20,0.43,0.57,0,0.093427026,0.241240219,0.665332755,,0,0,0,,0.093427026,0.241240219,0.665332755,,0.093427026,0.241240219,0.665332755,,,,2,,6.6,4.35,1.43,,0.151515152,0.229885057,0.699300699,,1.080700908,,0.140200818,0.212718483,0.647080699,,,,0,0.066812683,0.431299717,,0,0,0.087868053,R$ 0.12,0,0.007798163,0.050339926,,,0.002187788,0.000813489,0.000333138,0.003334415
378,CRB,Figueirense,2,1,19,10,0.52,0.48,1,0.244868201,0.262254664,0.492877135,,0,0,0,,0.244868201,0.262254664,0.492877135,,0.244868201,0.262254664,0.492877135,,,,1,,1.77,3.2,5.1,,0.564971751,0.3125,0.196078431,,1.073550183,,0.526264874,0.291090258,0.182644868,,,,0,0.031709247,0.393441279,,0,0.03392201,0,R$ 0.09,0,0.002933128,0.036393605,,,0.079184088,0.000831491,0.096244059,0.176259639
379,Paysandu,AtlÃ©tico GO,2,5,23,17,0.61,0.39,-1,0.310186343,0.223077149,0.466736509,,0,0,0,,0.310186343,0.223077149,0.466736509,,0.310186343,0.223077149,0.466736509,,,,3,,1.39,4.55,7,,0.71942446,0.21978022,0.142857143,,1.082061823,,0.66486447,0.203112442,0.132023088,,,,0,0.052324874,0.39055601,,0,0,0,R$ 0.05,0,0.002782323,0.020767423,,,0.125796574,0.00039859,0.112033074,0.238228237
